URL,Version,Status,OIDs,Name,Title,Descriptino,Used
http://data.cochrane.org/ontologies/core/,2.0.1,draft,,CochraneCoreOntology,Cochrane Core Ontology,"The Cochrane Core ontology describes the entities and concepts that exist in the domain of evidence based healthcare.",
http://data.cochrane.org/ontologies/pico/,4.0.1,draft,,CochranePICOOntology,Cochrane PICO Ontology,"The PICO ontology describes questions in evidence based healthcare with the intention of supporting the publishing of evidence as linked data.",
http://fhir.de/CodeSystem/kontaktart-de,1.5.0-ballot,active,,KontaktArtDe,KontaktArtDe,"Klassifizierung eines Kontaktes mit einer Gesundheitseinrichtung",
http://hl7.org/fhir/certainty-rating,5.0.0-cibuild,active,"2.16.840.1.113883.4.642.4.1941",EvidenceCertaintyRating,Evidence Certainty Rating,"The assessment of quality, confidence, or certainty.",
http://terminology.hl7.org/CodeSystem/synthesis-type,4.3.0,draft,"2.16.840.1.113883.4.642.1.1348",SynthesisType,SynthesisType,"Types of combining results from a body of evidence (eg. summary data meta-analysis).",
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/CodeSystem/ceosys-code-system,0.1.1,draft,,CEOsysCodeSystem,CEOsys Code System,"Codes for clinical guideline recommendation representation missing from other code systems.",
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/CodeSystem/ceosys-cs-recommendation-strength,0.1.1,draft,,RecommendationStrength,Recommendation Strength,"Strength of a clinical guideline recommendation.",
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/CodeSystem/cs-action-combination-method,0.1.0,draft,,ActionCombinationMethod,Action Combination Method,"Code system for the combination of actions in a PlanDefinition.",
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/CodeSystem/cs-clinical-importance,0.1.1,draft,,ClinicalImportance,Clinical Importance of Outcome,"Clinical Importance of Outcome",
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/CodeSystem/cs-evidence-to-decision-certainty-rating,0.1.1,draft,,EvidenceToDecisionCertaintyRating,Evidence To Decision Certainty Rating,"GRADE Evidence to Decision (EtD) Framework Certainty Ratings",
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/CodeSystem/cs-evidence-to-decision-certainty-type,0.1.1,draft,,EvidenceToDecisionCertaintyType,Evidence To Decision Certainty type,"GRADE Evidence to Decision (EtD) Framework Certainty Type",
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/CodeSystem/cs-guideline-stage-classification,0.1.1,active,,GuidelineStageClassification,Guideline Stage Classification,"As part of the project planning for the creation or updating of a guideline,     a decision should be made at an early stage about the planned level classification (""S classification"") according to the AWMF's system of rules (1-3).     The S-classification scheme of the AWMF differentiates between the classes S1 treatment recommendation as well as S2e, S2k and S3 guideline.     The ""S"" stands for the extent of the applied systematic approach in the development process of a guideline.     Each class thus stands for a specific methodological concept that must be presented in a way that is comprehensible to the users.     The choice of class is based on the question of how much effort is appropriate and feasible.     The need for legitimacy for the implementation of the guideline (convincing the target group) must be taken into account.     When choosing a higher S-classification in the context of updating a guideline, the adaptation to the corresponding methodology has to be considered.",
